date,agent_id,calls,aht,fcr,occupancy,adherence,csat
2026-04-30,A068,59,222.0,0.908,0.738,0.948,4.71
2026-06-19,A068,20,592.9,0.89,0.879,0.816,3.9
2026-02-07,A068,39,565.2,0.771,0.818,0.802,4.3
2026-04-21,A068,41,527.8,0.591,0.854,0.819,4.51
2026-03-11,A068,18,510.9,0.851,0.885,0.929,4.3
2026-02-03,A068,19,187.2,0.643,0.87,0.943,3.5
2026-05-10,A068,21,264.3,0.793,0.803,0.88,4.44
2026-07-22,A068,54,562.2,0.753,0.899,0.87,4.05
2026-02-26,A068,60,264.6,0.562,0.751,0.873,4.02
2026-07-10,A068,28,601.6,0.561,0.837,0.99,4.48
2026-07-05,A068,47,457.2,0.836,0.894,0.811,4.05
2026-02-18,A068,39,610.2,0.854,0.733,0.86,4.08
2026-05-24,A068,42,199.3,0.868,0.743,0.918,4.75
2026-05-16,A068,55,274.6,0.584,0.692,0.862,3.43
2026-07-21,A068,54,197.8,0.797,0.722,0.856,3.59
2026-06-13,A068,40,245.5,0.628,0.721,0.848,3.45
2026-03-31,A068,16,599.4,0.654,0.838,0.92,3.44
2026-03-22,A069,60,397.5,0.794,0.614,0.959,4.79
2026-04-03,A069,16,610.9,0.615,0.806,0.975,3.58
2026-07-11,A069,25,403.9,0.908,0.771,0.839,3.92
2026-06-29,A069,25,638.0,0.859,0.925,0.848,4.19
2026-07-07,A069,59,500.1,0.797,0.828,0.816,3.35
2026-04-05,A069,52,643.8,0.772,0.665,0.815,4.17
2026-05-27,A069,42,528.7,0.766,0.781,0.885,4.79
2026-01-26,A069,37,408.5,0.72,0.686,0.955,3.81
2026-04-22,A069,40,601.2,0.572,0.872,0.965,3.54
2026-07-09,A069,51,314.3,0.865,0.648,0.979,4.76
2026-03-10,A069,39,397.1,0.75,0.65,0.879,3.42
2026-01-30,A069,40,325.7,0.701,0.889,0.852,4.49
2026-02-09,A069,23,233.2,0.596,0.934,0.893,4.49
2026-03-09,A069,15,231.2,0.789,0.836,0.865,4.24
2026-02-25,A069,21,365.7,0.651,0.747,0.94,4.26
2026-02-10,A069,27,499.4,0.892,0.711,0.847,3.86
2026-04-12,A069,28,182.8,0.909,0.767,0.839,4.5
2026-03-07,A069,41,232.7,0.82,0.728,0.878,3.95
2026-05-01,A069,29,195.1,0.633,0.791,0.856,4.56
2026-01-28,A069,34,694.7,0.656,0.909,0.833,3.45
2026-03-04,A069,17,676.2,0.672,0.601,0.808,4.1
2026-04-09,A069,58,289.1,0.783,0.861,0.856,4.56
2026-02-24,A069,49,373.8,0.87,0.866,0.943,3.6
2026-06-08,A069,53,184.5,0.659,0.798,0.902,3.96
2026-02-13,A069,39,276.1,0.813,0.831,0.819,3.91
2026-03-14,A069,24,209.7,0.652,0.887,0.965,3.28
2026-05-21,A069,60,571.9,0.604,0.843,0.918,4.23
2026-06-19,A069,24,478.4,0.77,0.842,0.968,3.54
2026-05-07,A069,20,563.6,0.834,0.889,0.969,3.73
2026-04-21,A069,56,515.5,0.609,0.637,0.84,3.6
2026-03-11,A069,31,285.3,0.784,0.931,0.966,3.44
2026-02-03,A069,45,441.4,0.896,0.802,0.802,4.03
2026-05-10,A069,15,440.2,0.817,0.864,0.806,3.47
2026-05-31,A069,21,594.2,0.665,0.639,0.892,4.69
2026-07-22,A069,52,228.9,0.808,0.721,0.827,4.52
2026-02-26,A069,18,344.9,0.624,0.788,0.957,4.57
2026-07-10,A069,30,370.0,0.746,0.931,0.913,3.55
2026-07-05,A069,47,669.5,0.633,0.776,0.895,3.96
2026-02-18,A069,59,453.1,0.615,0.786,0.866,4.21
2026-05-24,A069,37,513.5,0.721,0.664,0.813,4.63
2026-07-21,A069,34,667.2,0.846,0.936,0.976,3.63
2026-05-09,A069,32,203.4,0.578,0.929,0.841,4.74
2026-03-31,A069,26,616.1,0.682,0.87,0.836,3.9
2026-03-22,A070,47,432.8,0.9,0.616,0.849,4.7
2026-04-03,A070,38,194.4,0.628,0.898,0.904,3.54
2026-07-11,A070,23,639.0,0.754,0.694,0.942,4.35
2026-06-29,A070,21,244.3,0.561,0.836,0.951,4.52
2026-05-26,A070,34,512.0,0.914,0.909,0.899,3.67
2026-07-07,A070,50,249.9,0.897,0.621,0.803,3.72
2026-04-05,A070,46,707.0,0.587,0.831,0.944,4.18
2026-05-27,A070,55,307.7,0.69,0.661,0.819,4.59
2026-01-26,A070,32,717.0,0.867,0.816,0.892,4.23
2026-04-22,A070,16,238.7,0.83,0.904,0.943,3.6
2026-07-09,A070,23,390.0,0.844,0.853,0.953,3.58
2026-01-30,A070,46,493.4,0.657,0.737,0.802,4.06
2026-02-09,A070,40,213.2,0.555,0.869,0.976,3.48
2026-03-09,A070,37,521.7,0.561,0.717,0.856,4.04
2026-02-10,A070,16,428.2,0.731,0.845,0.829,3.59
2026-04-12,A070,18,323.2,0.601,0.709,0.817,4.4
2026-03-07,A070,37,591.4,0.776,0.861,0.937,3.54
2026-02-11,A070,27,556.1,0.598,0.779,0.803,3.53
2026-06-15,A070,56,504.5,0.794,0.754,0.899,3.34
2026-05-01,A070,32,305.9,0.685,0.92,0.843,4.15
2026-01-28,A070,54,488.8,0.863,0.83,0.987,4.62
2026-04-09,A070,38,250.4,0.828,0.717,0.87,3.64
2026-04-25,A070,47,472.1,0.573,0.851,0.891,4.69
2026-02-24,A070,23,548.1,0.657,0.841,0.838,4.61
2026-06-08,A070,24,715.4,0.901,0.87,0.942,3.93
2026-02-13,A070,36,468.1,0.88,0.661,0.823,4.68
2026-03-05,A070,49,428.0,0.613,0.626,0.981,4.01
2026-06-11,A070,31,230.8,0.775,0.618,0.854,3.71
2026-03-14,A070,15,293.4,0.566,0.934,0.827,4.75
2026-05-21,A070,26,672.7,0.75,0.903,0.907,3.83
2026-04-30,A070,38,551.1,0.876,0.865,0.987,4.21
2026-06-19,A070,35,413.9,0.683,0.872,0.897,4.12
2026-05-07,A070,34,202.7,0.86,0.69,0.897,3.28
2026-03-11,A070,16,628.6,0.618,0.756,0.876,3.58
2026-02-03,A070,42,675.9,0.581,0.934,0.822,4.68
2026-05-10,A070,21,248.1,0.666,0.666,0.84,3.81
2026-07-22,A070,18,582.5,0.636,0.654,0.882,3.24
2026-02-26,A070,39,375.9,0.606,0.747,0.9,3.93
2026-07-05,A070,34,631.8,0.878,0.713,0.969,4.14
2026-02-18,A070,26,494.9,0.568,0.917,0.803,3.95
2026-05-16,A070,54,318.6,0.556,0.725,0.816,4.25
2026-03-24,A070,28,659.5,0.812,0.721,0.972,3.88
2026-07-21,A070,26,489.3,0.857,0.727,0.886,3.36
2026-05-09,A070,47,341.1,0.557,0.71,0.847,4.1
2026-06-13,A070,17,204.1,0.734,0.785,0.869,3.27
2026-03-31,A070,60,208.7,0.779,0.862,0.85,4.77
2026-03-22,A071,42,390.0,0.741,0.643,0.865,3.84
2026-04-03,A071,54,602.2,0.865,0.638,0.855,3.47
2026-07-11,A071,60,445.9,0.562,0.901,0.805,4.04
2026-06-29,A071,46,583.4,0.621,0.693,0.909,3.37
2026-07-07,A071,48,681.7,0.648,0.856,0.896,3.49
2026-04-05,A071,19,195.6,0.778,0.917,0.916,4.24
2026-05-27,A071,43,451.6,0.589,0.717,0.966,3.86
2026-01-26,A071,35,636.6,0.603,0.668,0.954,4.71
2026-03-25,A071,42,432.3,0.696,0.626,0.916,3.39
2026-03-10,A071,32,413.2,0.721,0.739,0.885,4.66
2026-01-30,A071,28,400.2,0.57,0.946,0.825,3.62
2026-02-09,A071,59,408.4,0.612,0.889,0.987,3.3
2026-03-09,A071,34,273.8,0.684,0.793,0.853,4.55
2026-02-25,A071,30,516.1,0.848,0.864,0.824,4.09
2026-02-10,A071,20,337.9,0.581,0.686,0.922,4.67
2026-04-12,A071,38,443.6,0.711,0.697,0.988,3.38
2026-03-07,A071,58,434.5,0.759,0.613,0.933,3.7
2026-06-15,A071,57,450.2,0.71,0.831,0.907,4.38
2026-05-01,A071,34,659.1,0.713,0.798,0.929,4.56
2026-01-28,A071,42,430.3,0.6,0.856,0.913,3.78
2026-04-25,A071,44,307.4,0.661,0.844,0.908,4.22
2026-06-21,A071,15,290.8,0.78,0.805,0.962,4.09
2026-06-08,A071,31,395.3,0.885,0.696,0.965,4.52
2026-02-13,A071,51,432.8,0.85,0.745,0.818,3.28
2026-07-15,A071,32,232.6,0.56,0.932,0.888,3.24
2026-03-05,A071,49,538.2,0.703,0.928,0.875,4.16
2026-03-14,A071,30,520.7,0.893,0.607,0.889,4.15
2026-05-21,A071,39,656.4,0.769,0.769,0.985,3.42
2026-06-19,A071,53,523.1,0.77,0.814,0.981,4.72
2026-05-07,A071,38,709.4,0.804,0.846,0.917,4.35
2026-02-07,A071,24,405.0,0.764,0.665,0.855,3.37
2026-04-21,A071,42,467.9,0.822,0.766,0.976,4.31
2026-03-11,A071,18,313.5,0.753,0.872,0.834,4.72
2026-02-03,A071,49,697.3,0.735,0.896,0.861,3.98
2026-07-22,A071,50,377.8,0.778,0.622,0.955,3.88
2026-07-05,A071,32,348.4,0.711,0.901,0.809,3.37
2026-03-24,A071,29,409.5,0.824,0.935,0.848,3.62
2026-07-21,A071,33,673.0,0.84,0.848,0.805,3.87
2026-06-13,A071,41,528.0,0.63,0.621,0.846,3.33
2026-03-31,A071,49,482.0,0.769,0.665,0.847,4.21
2026-04-03,A072,28,277.4,0.608,0.791,0.968,3.99
2026-07-11,A072,35,604.8,0.906,0.903,0.883,4.69
2026-06-29,A072,53,335.4,0.645,0.93,0.949,4.37
2026-07-07,A072,50,645.0,0.77,0.655,0.903,3.7
2026-01-26,A072,46,264.0,0.731,0.875,0.818,4.54
2026-03-25,A072,52,250.2,0.823,0.877,0.851,4.21
2026-07-09,A072,55,581.9,0.88,0.897,0.971,3.38
2026-03-13,A072,34,224.5,0.554,0.847,0.948,4.73
2026-03-10,A072,45,240.5,0.797,0.849,0.947,4.42
2026-01-30,A072,30,498.8,0.587,0.71,0.822,3.38
2026-02-09,A072,20,295.8,0.914,0.943,0.885,4.57
2026-03-09,A072,44,200.7,0.859,0.823,0.949,3.7
2026-02-25,A072,31,682.2,0.834,0.812,0.964,4.3
2026-04-12,A072,33,566.6,0.604,0.746,0.955,4.12
2026-03-07,A072,37,205.5,0.767,0.86,0.916,3.76
2026-02-11,A072,20,686.7,0.696,0.613,0.804,4.75
2026-05-01,A072,16,257.1,0.819,0.685,0.862,4.77
2026-03-04,A072,28,218.7,0.888,0.881,0.838,4.05
2026-03-08,A072,28,645.6,0.62,0.93,0.902,3.9
2026-04-09,A072,37,235.5,0.776,0.614,0.846,3.29
2026-04-25,A072,37,455.6,0.62,0.602,0.92,4.8
2026-02-24,A072,58,534.9,0.681,0.862,0.843,3.94
2026-06-21,A072,45,552.9,0.908,0.87,0.968,3.81
2026-06-08,A072,24,499.1,0.717,0.895,0.976,3.9
2026-02-13,A072,47,471.6,0.743,0.672,0.83,4.8
2026-07-15,A072,30,200.5,0.79,0.679,0.858,3.53
2026-03-05,A072,41,629.5,0.707,0.844,0.936,4.04
2026-06-11,A072,53,234.1,0.818,0.781,0.931,4.12
2026-03-14,A072,38,528.2,0.676,0.633,0.949,4.32
2026-05-21,A072,42,345.3,0.574,0.66,0.803,4.41
2026-06-19,A072,28,304.0,0.745,0.666,0.843,4.45
2026-02-07,A072,53,493.1,0.862,0.893,0.88,3.92
2026-03-11,A072,28,436.8,0.681,0.869,0.958,4.63
2026-05-31,A072,38,671.2,0.751,0.937,0.978,4.61
2026-07-22,A072,33,346.1,0.872,0.705,0.967,3.21
2026-02-26,A072,60,487.2,0.896,0.687,0.859,3.81
2026-07-10,A072,28,546.2,0.906,0.638,0.83,3.57
2026-07-05,A072,25,428.2,0.559,0.637,0.95,4.71
2026-02-18,A072,46,539.9,0.917,0.731,0.86,4.6
2026-05-24,A072,52,621.0,0.717,0.666,0.815,3.23
2026-05-16,A072,30,586.1,0.9,0.925,0.915,3.64
2026-03-24,A072,37,632.0,0.794,0.843,0.853,3.36
2026-05-09,A072,29,385.4,0.712,0.759,0.903,3.37
2026-03-31,A072,48,497.6,0.716,0.894,0.836,4.22
2026-07-11,A073,50,719.4,0.599,0.672,0.954,3.89
2026-06-29,A073,41,556.1,0.8,0.658,0.86,4.46
2026-05-26,A073,55,617.4,0.616,0.714,0.93,4.49
2026-07-07,A073,38,552.9,0.727,0.817,0.956,4.13
2026-04-05,A073,23,654.8,0.657,0.668,0.931,4.11
2026-05-27,A073,37,510.4,0.878,0.785,0.879,4.53
2026-04-22,A073,45,433.3,0.765,0.812,0.921,4.57
2026-03-25,A073,50,399.7,0.836,0.929,0.892,3.77
2026-03-13,A073,23,544.9,0.564,0.79,0.804,4.79
2026-03-10,A073,54,241.8,0.835,0.732,0.932,3.65
2026-02-09,A073,24,351.9,0.905,0.743,0.94,3.57
2026-03-09,A073,39,489.7,0.741,0.769,0.973,3.88
2026-02-25,A073,19,371.3,0.809,0.678,0.883,3.87
2026-02-10,A073,41,592.5,0.753,0.894,0.918,3.64
2026-04-12,A073,42,678.0,0.563,0.653,0.8,3.88
2026-02-11,A073,52,562.1,0.686,0.94,0.891,4.74
2026-06-15,A073,35,433.7,0.597,0.713,0.874,3.47
2026-05-01,A073,59,390.9,0.85,0.742,0.942,3.84
2026-01-28,A073,36,280.4,0.633,0.661,0.89,4.52
2026-03-04,A073,22,438.8,0.66,0.709,0.904,4.2
2026-04-09,A073,17,485.2,0.769,0.927,0.927,4.31
2026-04-25,A073,15,190.7,0.852,0.821,0.83,3.23
2026-03-27,A073,24,548.6,0.627,0.835,0.807,3.93
2026-02-24,A073,47,259.1,0.881,0.715,0.944,3.42
2026-06-21,A073,37,250.7,0.781,0.823,0.974,3.95
2026-02-13,A073,35,712.7,0.843,0.837,0.891,3.55
2026-07-15,A073,32,444.9,0.768,0.646,0.812,3.86
2026-03-05,A073,16,348.2,0.816,0.937,0.959,3.64
2026-06-11,A073,49,216.1,0.581,0.844,0.962,3.37
2026-03-14,A073,20,517.1,0.706,0.927,0.876,4.37
2026-05-21,A073,51,210.6,0.795,0.684,0.965,4.63
2026-06-19,A073,23,561.3,0.887,0.759,0.912,3.98
2026-05-07,A073,58,718.6,0.663,0.65,0.825,3.54
2026-02-07,A073,57,224.1,0.681,0.627,0.989,3.36
2026-04-21,A073,42,331.8,0.57,0.842,0.882,3.74
2026-03-11,A073,32,250.2,0.733,0.884,0.846,4.19
2026-02-03,A073,54,263.3,0.897,0.701,0.82,3.72
2026-05-10,A073,26,256.8,0.6,0.761,0.805,4.7
2026-05-31,A073,45,582.7,0.619,0.632,0.846,3.33
2026-07-22,A073,16,580.7,0.72,0.677,0.912,3.84
2026-02-26,A073,20,326.4,0.796,0.65,0.897,3.3
2026-07-10,A073,58,639.2,0.852,0.643,0.902,4.2
2026-07-05,A073,56,494.2,0.632,0.613,0.96,3.44
2026-02-18,A073,38,237.5,0.774,0.614,0.843,3.3
2026-05-24,A073,38,190.0,0.812,0.765,0.983,4.67
2026-05-16,A073,43,514.2,0.844,0.616,0.867,3.61
2026-03-24,A073,46,193.1,0.576,0.725,0.962,3.55
2026-07-21,A073,39,452.1,0.708,0.678,0.873,3.33
2026-05-09,A073,51,303.9,0.592,0.842,0.923,3.81
2026-06-13,A073,50,410.3,0.734,0.795,0.82,4.19
2026-03-22,A074,25,216.5,0.58,0.8,0.92,4.09
2026-04-03,A074,52,198.8,0.654,0.794,0.828,4.37
2026-07-11,A074,51,381.1,0.606,0.826,0.835,4.57
2026-06-29,A074,16,623.5,0.84,0.771,0.805,4.69
2026-05-26,A074,30,450.5,0.797,0.632,0.973,3.37
2026-05-27,A074,58,427.9,0.699,0.751,0.936,4.72
2026-01-26,A074,26,513.8,0.801,0.78,0.968,4.37
2026-03-25,A074,27,209.4,0.561,0.869,0.896,4.38
2026-07-09,A074,18,630.1,0.907,0.613,0.888,3.73
2026-03-13,A074,50,622.7,0.635,0.837,0.948,4.66
2026-02-10,A074,39,207.6,0.791,0.902,0.979,3.79
2026-04-12,A074,59,324.5,0.83,0.875,0.893,4.65
2026-03-07,A074,55,583.6,0.63,0.752,0.962,3.69
2026-02-11,A074,60,574.6,0.61,0.81,0.845,4.16
2026-06-15,A074,31,391.8,0.565,0.632,0.867,4.05
2026-03-08,A074,24,192.5,0.853,0.673,0.836,4.74
2026-04-09,A074,40,505.6,0.676,0.637,0.92,3.66
2026-04-25,A074,34,313.9,0.555,0.799,0.917,3.68
2026-03-27,A074,23,551.4,0.616,0.902,0.825,4.45
2026-02-24,A074,28,628.5,0.624,0.606,0.952,3.97
2026-06-21,A074,37,469.4,0.889,0.888,0.98,4.3
2026-06-08,A074,58,640.3,0.65,0.897,0.846,4.24
2026-02-13,A074,19,395.8,0.564,0.775,0.844,3.64
2026-07-15,A074,31,594.8,0.662,0.656,0.945,4.63
2026-03-05,A074,43,664.3,0.808,0.719,0.865,4.57
2026-06-11,A074,35,511.8,0.62,0.821,0.84,3.49
2026-04-30,A074,21,699.2,0.842,0.933,0.953,4.19
2026-05-07,A074,52,568.6,0.718,0.763,0.898,4.07
2026-04-21,A074,39,638.3,0.691,0.807,0.825,3.23
2026-03-11,A074,28,621.4,0.903,0.665,0.907,3.97
2026-02-03,A074,32,221.7,0.801,0.762,0.935,3.25
2026-05-10,A074,17,472.8,0.893,0.642,0.964,3.54
2026-05-31,A074,48,568.2,0.762,0.723,0.9,4.59
2026-02-26,A074,59,297.5,0.716,0.917,0.946,4.72
2026-07-10,A074,32,341.0,0.573,0.742,0.9,3.74
2026-07-05,A074,26,229.7,0.884,0.855,0.932,4.01
2026-05-24,A074,41,335.2,0.834,0.834,0.964,3.32
2026-07-21,A074,42,464.6,0.736,0.865,0.866,4.27
2026-06-13,A074,45,678.5,0.763,0.894,0.907,4.2
2026-03-31,A074,43,252.9,0.791,0.847,0.92,4.14
2026-03-22,A075,15,391.6,0.892,0.683,0.886,4.48
2026-07-11,A075,19,381.5,0.654,0.929,0.935,3.74
2026-06-29,A075,25,471.3,0.777,0.808,0.864,3.5
2026-07-07,A075,60,383.6,0.682,0.924,0.9,4.38
2026-05-27,A075,49,304.8,0.685,0.888,0.827,4.21
2026-01-26,A075,15,459.7,0.703,0.924,0.812,4.17
2026-04-22,A075,17,622.7,0.853,0.666,0.918,3.32
2026-03-25,A075,27,190.3,0.793,0.621,0.947,4.76
2026-07-09,A075,26,232.0,0.605,0.656,0.899,3.5
2026-03-13,A075,18,587.8,0.679,0.877,0.895,4.44
2026-03-10,A075,60,315.3,0.651,0.647,0.921,4.53
2026-01-30,A075,49,542.6,0.586,0.703,0.971,3.38
2026-02-09,A075,23,264.3,0.772,0.908,0.967,3.89
2026-03-09,A075,18,545.2,0.618,0.77,0.979,3.25
2026-02-25,A075,40,556.8,0.615,0.796,0.877,4.78
2026-02-10,A075,21,641.7,0.586,0.778,0.829,3.85
2026-02-11,A075,56,330.7,0.58,0.739,0.866,3.26
2026-06-15,A075,24,628.8,0.565,0.686,0.854,3.45
2026-01-28,A075,26,492.3,0.669,0.664,0.922,3.63
2026-03-04,A075,18,356.2,0.551,0.622,0.929,3.93
2026-03-08,A075,45,569.1,0.821,0.622,0.825,3.32
2026-04-25,A075,47,403.3,0.657,0.795,0.972,3.32
2026-03-27,A075,42,474.2,0.732,0.627,0.939,4.71
2026-02-24,A075,53,415.4,0.825,0.794,0.928,4.61
2026-06-08,A075,28,406.1,0.74,0.616,0.889,4.25
2026-02-13,A075,45,559.5,0.909,0.744,0.967,4.74
2026-07-15,A075,42,387.0,0.705,0.908,0.835,3.25
2026-03-05,A075,15,633.2,0.795,0.701,0.984,4.77
2026-06-11,A075,47,532.3,0.563,0.789,0.882,4.63
2026-03-14,A075,59,554.5,0.795,0.922,0.857,4.76
2026-05-21,A075,17,501.5,0.737,0.65,0.809,3.64
2026-06-19,A075,51,420.0,0.707,0.646,0.81,3.23
2026-05-07,A075,35,519.9,0.575,0.622,0.87,3.44
2026-02-07,A075,34,215.0,0.603,0.889,0.985,4.12
2026-04-21,A075,54,635.1,0.678,0.603,0.836,4.06
2026-03-11,A075,50,610.3,0.727,0.708,0.818,4.54
2026-02-03,A075,52,349.0,0.825,0.786,0.891,3.8
2026-05-10,A075,18,203.2,0.632,0.816,0.931,4.78
2026-05-31,A075,50,192.3,0.879,0.883,0.878,3.73
2026-07-22,A075,47,207.9,0.58,0.853,0.888,4.47
2026-02-26,A075,52,487.4,0.722,0.771,0.872,3.23
2026-07-10,A075,50,424.2,0.844,0.803,0.871,4.73
2026-02-18,A075,19,489.9,0.621,0.604,0.809,3.56
2026-05-24,A075,52,288.5,0.644,0.759,0.939,4.3
2026-03-24,A075,40,689.4,0.815,0.786,0.807,3.4
2026-07-21,A075,26,561.0,0.706,0.897,0.942,4.74
2026-06-13,A075,24,565.4,0.687,0.673,0.81,4.29
2026-03-31,A075,50,534.9,0.87,0.89,0.812,4.06
